researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url,total_grants,last_grant_year,total_funding
ur.015224655437.42,13,Eco J C de Geus,156.61538461538458,303.92307692307685,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015224655437.42,0,0,
ur.01060172311.14,13,James F. Wilson,137.0,407.46153846153845,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01060172311.14,6,2023,6549935.0
ur.0637662640.88,13,Allan Linneberg,113.0,198.61538461538458,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0637662640.88,1,2008,
ur.01153432015.08,13,Harold Snieder,170.76923076923075,274.76923076923083,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01153432015.08,1,2019,1542363.0
ur.01070452435.44,12,Todd L. Edwards,62.0,150.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01070452435.44,4,2022,8960760.0
ur.0740324166.54,12,Zoltán Kutalik,138.91666666666666,421.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0740324166.54,11,2024,10298331.0
ur.011032430067.08,12,Jie Yao,108.91666666666669,160.66666666666666,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011032430067.08,0,0,
ur.01332326377.02,12,Anna Jakubowska,96.83333333333331,191.33333333333331,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01332326377.02,4,2022,3343042.0
ur.01012310162.58,12,Georgia Chenevix-Trench,116.0,254.33333333333331,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01012310162.58,38,2022,42465940.0
ur.0624332664.74,12,Rajiv Chowdhury,104.5,197.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0624332664.74,3,2021,13886272.0
ur.0763100407.41,12,Peter K. Joshi,116.5,484.33333333333326,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0763100407.41,0,0,
ur.01002652773.15,12,Joyce Y Tung,205.33333333333331,629.9166666666666,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01002652773.15,0,0,
ur.01106432311.84,12,Paul W Franks,126.08333333333331,141.08333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01106432311.84,23,2023,13187611.0
ur.010767115622.22,12,Andrew D Johnson,109.41666666666669,172.16666666666663,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010767115622.22,9,2019,14330954.0
ur.0736477270.05,12,Lars G. Fritsche,117.16666666666669,141.08333333333334,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0736477270.05,0,0,
ur.014366020547.03,12,Andrew D. Morris,132.66666666666666,156.08333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014366020547.03,18,2019,80356207.0
ur.01316313531.32,12,Gad Getz,186.16666666666663,110.66666666666669,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01316313531.32,13,2024,65910800.0
ur.01071376774.64,12,Agnar Helgason,75.08333333333333,215.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01071376774.64,2,2019,218052.0
ur.01041444737.29,12,Francis S. Collins,113.08333333333331,168.33333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01041444737.29,21,2019,54973217.0
ur.012151130377.17,12,E Shyong Tai,108.83333333333331,174.66666666666663,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012151130377.17,2,2015,4051394.0
ur.011644054634.17,12,Yii-Der Ida Chen,97.75,156.08333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011644054634.17,0,0,
ur.012114463457.52,12,Soumya Raychaudhuri,152.0,54.66666666666666,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012114463457.52,10,2023,39967368.0
ur.01066354456.51,12,Steven Gazal,72.0,32.583333333333336,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01066354456.51,1,2020,163500.0
ur.01146643251.63,12,Ioanna Ntalla,105.08333333333331,288.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01146643251.63,0,0,
ur.01072523061.22,12,Markus M Nöthen,228.25,289.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01072523061.22,24,2020,0.0
ur.01271721176.11,12,Anders D. Børglum,221.33333333333331,312.0833333333333,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01271721176.11,1,2010,309928.0
ur.01223240773.33,12,Thomas Werge,281.1666666666667,430.41666666666674,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223240773.33,1,2008,242615.0
ur.0730545027.13,12,Anthony Swerdlow,99.41666666666669,236.33333333333331,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0730545027.13,9,2015,44462962.0
ur.015250157337.68,12,Mike A. Nalls,95.16666666666669,238.83333333333331,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015250157337.68,0,0,
ur.012607214677.06,12,Christopher A Haiman,109.33333333333331,266.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012607214677.06,24,2024,246493119.0
ur.01311563255.02,12,Stefan Gustafsson,106.58333333333331,176.33333333333337,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01311563255.02,0,0,
ur.01272021712.88,12,Gina M. Peloso,69.91666666666667,136.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01272021712.88,3,2024,1906731.0
ur.01115613606.51,12,Mark J. Caulfield,79.41666666666667,167.08333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01115613606.51,19,2022,115018458.0
ur.01070335717.00,12,David J Hunter,156.66666666666666,275.1666666666667,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01070335717.00,42,2021,531298871.0
ur.01222663135.20,12,Martin D Tobin,115.33333333333331,144.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01222663135.20,8,2022,19862564.0
ur.0631601743.33,12,Jonathan Marten,98.41666666666669,161.16666666666666,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631601743.33,0,0,
ur.0605556261.59,12,Xueling Sim,100.33333333333331,170.66666666666666,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0605556261.59,0,0,
ur.01165442252.60,12,Valgerdur Steinthorsdottir,103.75,132.33333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165442252.60,0,0,
ur.01372510466.28,11,Cisca Wijmenga,142.54545454545453,99.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01372510466.28,4,2013,1870346.0
ur.01371227760.44,11,Anke Tönjes,74.18181818181819,253.3636363636364,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01371227760.44,3,2017,0.0
ur.01036127203.64,11,Lorraine Southam,63.45454545454545,152.63636363636363,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036127203.64,0,0,
ur.0736420010.83,11,Steven A McCarroll,174.36363636363637,129.8181818181818,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0736420010.83,7,2025,46012431.0
ur.01063107667.97,11,Gyda Bjornsdottir,154.54545454545453,290.1818181818182,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01063107667.97,0,0,
ur.0610023545.07,11,Hanieh Yaghootkar,84.0,232.63636363636363,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610023545.07,2,2021,589764.0
ur.0723132542.33,11,Chiea Chuen Khor,67.63636363636364,53.72727272727273,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0723132542.33,3,2018,594783.0
ur.01162730256.63,11,David Schlessinger,171.0909090909091,181.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01162730256.63,32,2019,41518384.0
ur.01144253565.44,11,Tinca J. C. Polderman,160.54545454545453,345.72727272727275,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01144253565.44,0,0,
ur.016605505244.07,11,Weihua Zhang,123.1818181818182,193.54545454545453,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016605505244.07,0,0,
ur.01307114140.50,11,Oddgeir L. Holmen,111.63636363636364,191.3636363636364,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307114140.50,0,0,
ur.0654201533.32,11,Gerome Breen,217.54545454545453,653.8181818181819,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654201533.32,8,2021,11101678.0
ur.01347562145.63,11,Trevor A. Graham,94.36363636363636,85.36363636363636,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01347562145.63,3,2022,2990905.0
ur.0726475763.17,11,Aslaug Jonasdottir,55.09090909090909,56.81818181818182,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0726475763.17,0,0,
ur.0607771645.44,11,Lawrence F. Bielak,73.27272727272727,177.0909090909091,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607771645.44,0,0,
ur.01121615754.11,11,Harm-Jan Westra,231.54545454545453,136.45454545454547,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01121615754.11,1,2017,0.0
ur.0735150730.63,11,Dragana Vuckovic,59.36363636363637,242.63636363636363,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0735150730.63,0,0,
ur.0645437504.72,11,Emanuele Di Angelantonio,108.0909090909091,166.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645437504.72,4,2021,14044956.0
ur.01305467031.32,11,Jing Hua Zhao,132.36363636363637,435.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01305467031.32,0,0,
ur.01241135033.40,11,Fredrik Karpe,81.81818181818181,150.9090909090909,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01241135033.40,9,2022,14422958.0
ur.016605250747.79,11,Jeffrey C Barrett,231.0909090909091,105.63636363636364,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016605250747.79,8,2021,24798676.0
ur.012120707502.38,11,Jamie E Craig,98.63636363636364,119.36363636363636,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012120707502.38,34,2023,25068398.0
ur.01034633157.32,11,Dale R. Nyholt,137.1818181818182,382.54545454545456,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01034633157.32,14,2017,5791035.0
ur.01070337133.28,11,Fergus J Couch,116.63636363636364,271.45454545454544,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01070337133.28,27,2024,128121467.0
ur.01067302737.32,11,Asgeir Sigurdsson,92.0,101.63636363636364,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01067302737.32,1,2003,2894672.0
ur.0722177771.46,11,Kjell Nikus,81.63636363636364,124.27272727272728,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0722177771.46,0,0,
ur.0660350640.19,11,Laura M. Yerges-Armstrong,58.09090909090909,192.0909090909091,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0660350640.19,2,2016,416363.0
ur.01325572134.46,11,Sara M. Willems,130.0909090909091,264.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01325572134.46,0,0,
ur.01052563772.69,11,Rainer Rauramaa,102.54545454545456,147.27272727272728,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052563772.69,4,2012,631286.0
ur.015760333745.28,11,Aysu Okbay,159.1818181818182,483.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015760333745.28,2,2023,1381356.0
ur.012344566157.55,11,Nicholas J Timpson,106.9090909090909,299.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012344566157.55,13,2023,50423556.0
ur.01002541335.06,11,Neil R. Robertson,113.36363636363636,220.45454545454547,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01002541335.06,0,0,
ur.01352744336.54,11,Anke R. Hammerschlag,98.9090909090909,449.1818181818182,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01352744336.54,1,2017,0.0
ur.0716350025.21,11,Peter J. Campbell,96.1818181818182,76.45454545454545,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0716350025.21,13,2022,38982472.0
ur.0743320722.44,11,Nicole Soranzo,98.1818181818182,79.54545454545455,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0743320722.44,1,2013,4630754.0
ur.0616256460.84,11,John L Hopper,109.1818181818182,318.09090909090907,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0616256460.84,61,2023,108332522.0
ur.0651363747.00,11,Thorunn Rafnar,82.9090909090909,79.45454545454545,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0651363747.00,1,2004,468750.0
ur.01205012472.24,11,Timo A. Lakka,96.8181818181818,217.9090909090909,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205012472.24,4,2009,662498.0
ur.01146242611.08,11,John M. Starr,155.1818181818182,307.09090909090907,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01146242611.08,13,2021,68954611.0
ur.0743534613.73,11,Olafur Th Magnusson,99.63636363636364,206.54545454545453,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0743534613.73,0,0,
ur.0635554374.79,11,Sharon L. R. Kardia,154.36363636363637,256.72727272727275,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0635554374.79,14,2024,57344684.0
ur.01046705311.08,11,Heather M. Stringham,97.63636363636364,146.9090909090909,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046705311.08,0,0,
ur.010700366647.17,11,Nicholas G. Martin,181.72727272727272,400.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010700366647.17,40,2022,32608002.0
ur.01145142653.47,11,Sven Bergmann,110.45454545454544,296.90909090909093,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01145142653.47,7,2022,3451602.0
ur.011730155577.61,10,Daniel H. Geschwind,222.8,248.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011730155577.61,35,2024,217824064.0
ur.01213357474.95,10,Jessica D. Faul,124.8,256.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01213357474.95,3,2022,5431547.0
ur.01002616026.32,10,Angela Cox,116.0,284.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01002616026.32,7,2023,1471348.0
ur.01056631602.80,10,Serena Sanna,97.0,95.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01056631602.80,0,0,
ur.01001324722.89,10,Fotios Drenos,90.1,180.9,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01001324722.89,0,0,
ur.01324147461.28,10,Ayush Giri,74.8,225.7,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01324147461.28,1,2023,141758.0
ur.01115770721.26,10,Masahiro Kanai,105.8,171.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01115770721.26,1,2017,20876.0
ur.0727107235.84,10,Morris A Swertz,134.1,176.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0727107235.84,3,2011,0.0
ur.01260477271.91,10,Heli Nevanlinna,123.7,288.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01260477271.91,5,2017,1452202.0
ur.01121255525.11,10,Florian Zink,92.5,96.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01121255525.11,0,0,
ur.012171701167.35,10,Nicholas A. Furlotte,169.1,480.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012171701167.35,1,2019,241905.0
ur.0654121465.06,10,Megan L. Grove,111.4,207.7,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654121465.06,0,0,
ur.015521617657.37,10,Kay-Tee Khaw,117.6,205.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015521617657.37,15,2019,21106177.0
ur.0755010463.53,10,Alanna C Morrison,99.4,113.9,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0755010463.53,6,2023,7025774.0
ur.01345057751.89,10,Sarah E Harris,85.4,128.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01345057751.89,0,0,
ur.015003472057.84,10,Xiao-Ou Shu,103.2,196.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015003472057.84,19,2023,77412704.0
ur.01015727075.97,10,Ludmil B Alexandrov,195.0,118.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01015727075.97,3,2021,375248.0
ur.0671773024.37,10,Craig E. Pennell,54.8,245.1,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0671773024.37,11,2018,7523166.0
ur.0660210527.50,10,Roel A. Ophoff,127.5,340.9,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0660210527.50,13,2024,25969565.0
